2016,YR2016,Panama,Latin America and Caribbean,PAN,25,6.701,6.601,6.801,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,3.00559,PAN,7.9,45.43540842,64.72195,96.77424622,65.3789978,1.153918613,3.315000057
2016,YR2016,Argentina,Latin America and Caribbean,ARG,26,6.65,6.56,6.74,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,3.12985,ARG,9.8,13.56679268,57.2443,99.9591217,60.31100082,0.53537561,7.977000237
2016,YR2016,Czech Republic,Central and Eastern Europe,CZE,27,6.596,6.515,6.677,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,2.96211,CZE,14.4,71.83905587,76.38834,100,60.14300156,0.430541021,3.950999975
2016,YR2016,United Arab Emirates,Middle East and Northern Africa,ARE,28,6.573,6.494,6.652,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,2.21507,ARE,3.8,75.74463412,77.43435,100,82.51100159,0.952708603,1.636000037
2016,YR2016,Uruguay,Latin America and Caribbean,URY,29,6.545,6.456,6.634,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,2.67139,URY,10.8,19.88268279,60.68692,99.7,64.6780014,1.453562256,7.84100008
2016,YR2016,Malta,Western Europe,MLT,30,6.488,6.409,6.567,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032,MLT,8.1,138.2352883,64.77862,100,55.16699982,0.988330279,4.686999798
2016,YR2016,Colombia,Latin America and Caribbean,COL,31,6.481,6.384,6.578,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,3.17471,COL,5.8,21.48551371,69.1652,98.4,69.50099945,1.89192146,8.692000389
2016,YR2016,France,Western Europe,FRA,32,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,FRA,12.6,30.8526052,76.25038,100,55.35699844,1.013669873,10.05700016
2016,YR2016,Thailand,Southeastern Asia,THA,33,6.474,6.396,6.552,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796,THA,8.3,53.49606427,72.79843,100,68.06600189,1.175699473,0.688000023
2016,YR2016,Saudi Arabia,Middle East and Northern Africa,SAU,34,6.379,6.287,6.471,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482,SAU,0.2,30.71783263,59.44422,99.9,56.31999969,1.848194656,5.650000095
2016,YR2016,Qatar,Middle East and Northern Africa,QAT,36,6.375,6.178,6.572,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.58224,QAT,2,41.83376938,65.41549,100,87.30000305,1.072606479,0.150000006
2016,YR2016,Spain,Western Europe,ESP,37,6.361,6.288,6.434,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2.39663,ESP,10,29.89253394,77.63075,100,58.31200027,0.856796181,19.63500023
2016,YR2016,Algeria,Middle East and Northern Africa,DZA,38,6.355,6.227,6.483,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,3.40904,DZA,0.9,35.05304146,46.10981,99.99005127,41.42699814,2.664456702,10.20199966
2016,YR2016,Guatemala,Latin America and Caribbean,GTM,39,6.324,6.213,6.435,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,3.19863,GTM,2.5,27.61964842,61.95631,91.91514587,61.94100189,0.682488889,2.582999945
2016,YR2016,Suriname,Latin America and Caribbean,SUR,40,6.269,6.073,6.465,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,3.06852,SUR,5.1,..,47.39893,96.06616974,51.3730011,0.924386165,7.169000149
2016,YR2016,Kuwait,Middle East and Northern Africa,KWT,41,6.239,6.154,6.324,1.61714,0.87758,0.63569,0.43166,0.23669,0.15965,2.28085,KWT,0,48.52718291,59.96924,100,72.76300049,0.997367127,2.160000086
2016,YR2016,Bahrain,Middle East and Northern Africa,BHR,42,6.218,6.128,6.308,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,2.27405,BHR,1.9,65.38897662,68.7147,100,72.0510025,2.379464706,0.91900003
2016,YR2016,Trinidad and Tobago,Latin America and Caribbean,TTO,43,6.168,5.95,6.386,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.51394,TTO,8.4,..,61.34535,100,61.12900162,0.605891963,2.971999884
2016,YR2016,El Salvador,Latin America and Caribbean,SLV,46,6.068,5.967,6.169,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,SLV,3.8,44.36052587,62.65253,96,59.52099991,1.520398806,4.418000221
2016,YR2016,Malaysia,Southeastern Asia,MYS,47,6.005,5.921,6.089,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,2.35384,MYS,0.9,60.12356585,78.27291,100,64.29100037,0.89956353,3.440000057
2016,YR2016,Nicaragua,Latin America and Caribbean,NIC,48,5.992,5.877,6.107,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,2.82428,NIC,5.2,54.93188871,54.24718,85.35560608,66.36299896,0.415135566,3.900000095
2016,YR2016,Uzbekistan,Central and Eastern Europe,UZB,49,5.987,5.896,6.078,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638,UZB,2.7,14.87111184,62.09399,100,64.83599854,0.459864016,5.159999847
2016,YR2016,Italy,Western Europe,ITA,50,5.977,5.898,6.056,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,2.34918,ITA,7.5,26.03971207,71.82565,100,49.27999878,1.382467966,11.68799973
2016,YR2016,Ecuador,Latin America and Caribbean,ECU,51,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,ECU,4.4,19.01654907,57.52173,98.7,68.40899658,0.506660503,4.597000122
2016,YR2016,Belize,Latin America and Caribbean,BLZ,52,5.956,5.71,6.202,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684,3.08039,BLZ,6.8,61.61171202,55.36968,96.96377563,65.02899933,0.914372101,7
2016,YR2016,Japan,Eastern Asia,JPN,53,5.921,5.85,5.992,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,JPN,8,15.27540944,77.9374,100,60.4469986,0.390257443,3.099999905
2016,YR2016,Kazakhstan,Central and Eastern Europe,KAZ,54,5.919,5.837,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,KAZ,7.7,28.46770794,74.84879,100,70.125,0.777233861,4.960000038
2016,YR2016,Moldova,Central and Eastern Europe,MDA,55,5.897,5.823,5.971,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,3.38007,MDA,15.2,55.32804417,72.5204,100,42.79000092,0.747692798,4.184999943
2016,YR2016,Poland,Central and Eastern Europe,POL,57,5.835,5.749,5.921,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035,POL,11.6,48.15721265,77.68044,100,56.79600143,0.970778849,6.160999775
2016,YR2016,Bolivia,Latin America and Caribbean,BOL,59,5.822,5.74,5.904,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,2.91635,BOL,4.8,31.91302884,50.2251,91.8,67.70999908,1.401411489,3.525000095
2016,YR2016,Lithuania,Central and Eastern Europe,LTU,60,5.813,5.734,5.892,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,LTU,15,66.79996375,79.21677,100,60.55099869,2.000066107,7.861999989
2016,YR2016,Belarus,Central and Eastern Europe,BLR,61,5.802,5.723,5.881,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,2.38582,BLR,11.2,62.69997578,72.62337,100,64.3769989,3.042102821,5.840000153
2016,YR2016,Slovenia,Central and Eastern Europe,SVN,63,5.768,5.683,5.853,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,SVN,12.6,69.42428126,75.41048,100,56.72999954,1.322164383,8
2016,YR2016,Peru,Latin America and Caribbean,PER,64,5.743,5.647,5.839,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,2.73117,PER,6.3,22.78852746,67.5175,94.2,75.2519989,0.931295502,3.535000086
2016,YR2016,Turkmenistan,Central and Eastern Europe,TKM,65,5.658,5.58,5.736,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,2.21489,TKM,5.4,39.88391376,..,100,64.65699768,1.638722823,3.920000076
2016,YR2016,Mauritius,Sub-Saharan Africa,MUS,66,5.648,5.507,5.789,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,2.20223,MUS,3.6,53.73523628,76.48622,97.37947083,58.65200043,0.424306259,6.81400013
2016,YR2016,Libya,Middle East and Northern Africa,LBY,67,5.615,5.406,5.824,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,LBY,0,44.0758184,32.47692,71.92141724,49.63100052,..,18.78899956
2016,YR2016,Latvia,Central and Eastern Europe,LVA,68,5.56,5.486,5.634,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,LVA,12.9,59.41922264,80.59931,100,60.61800003,0.527339211,9.642999649
2016,YR2016,Cyprus,Western Europe,CYP,69,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,2.04497,CYP,10.8,69.04962848,72.31415,100,61.99700165,2.611628462,12.94999981
2016,YR2016,Paraguay,Latin America and Caribbean,PRY,70,5.538,5.453,5.623,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091,PRY,7.2,30.00770968,57.97708,98.4,70.38300323,0.762404273,5.255000114
2016,YR2016,Romania,Central and Eastern Europe,ROU,71,5.528,5.427,5.629,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,2.45184,ROU,12.7,42.11236338,72.85135,99.1,53.72399902,1.666621985,5.901000023
2016,YR2016,Estonia,Central and Eastern Europe,EST,72,5.517,5.437,5.597,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,1.81985,EST,11.6,73.54424386,80.7042,100,63.00299835,0.920510999,6.762000084
2016,YR2016,Jamaica,Latin America and Caribbean,JAM,73,5.51,5.315,5.705,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,2.35682,JAM,4.2,44.64557503,67.31221,96.99733734,65.69499969,0.273312898,13.19200039
2016,YR2016,Croatia,Central and Eastern Europe,HRV,74,5.488,5.402,5.574,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,2.52462,HRV,8.9,46.51578015,72.15494,100,51.18899918,1.014529373,13.10299969
2016,YR2016,Somalia,Sub-Saharan Africa,SOM,76,5.44,5.321,5.559,0,0.33613,0.11466,0.56778,0.3118,0.27225,3.83772,SOM,0,..,20.28589,31.56941414,47.16600037,0.557761091,11.54599953
2016,YR2016,Kosovo,Central and Eastern Europe,XKX,77,5.401,5.308,5.494,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,2.80998,XKX,..,50.91514143,64.90617,100,..,..,..
2016,YR2016,Turkey,Middle East and Northern Africa,TUR,78,5.389,5.295,5.483,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,2.29074,TUR,2,24.85056382,69.37882,100,51.72399902,1.660646822,10.83899975
2016,YR2016,Indonesia,Southeastern Asia,IDN,79,5.314,5.237,5.391,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,IDN,0.8,18.33234795,64.66011,97.62,66.18000031,0.536290973,4.301000118
2016,YR2016,Jordan,Middle East and Northern Africa,JOR,80,5.303,5.187,5.419,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,JOR,0.7,55.39741082,57.0245,99.92923737,39.31800079,4.765456997,15.27499962
2016,YR2016,Azerbaijan,Central and Eastern Europe,AZE,81,5.291,5.226,5.356,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,AZE,0.8,43.64966934,64.25089,100,66.26200104,1.64898427,5
2016,YR2016,Philippines,Southeastern Asia,PHL,82,5.279,5.16,5.398,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,2.23484,PHL,6.6,35.10306242,59.25872,92.30308533,62.15299988,0.377310709,2.707999945
2016,YR2016,China,Eastern Asia,CHN,83,5.245,5.199,5.291,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,CHN,7.2,17.31003402,64.63553,100,69.42900085,0.34333394,4.534999847
2016,YR2016,Bhutan,Southern Asia,BTN,84,5.196,5.138,5.254,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1.82916,BTN,0.6,55.78807889,64.99022,99.59632874,66.09899902,..,2.415999889
2016,YR2016,Serbia,Central and Eastern Europe,SRB,86,5.177,5.083,5.271,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,2.27539,SRB,11.1,53.4247663,73.27635,100,53.81600189,0.997928632,15.25699997
2016,YR2016,Bosnia and Herzegovina,Central and Eastern Europe,BIH,87,5.163,5.063,5.263,0.93383,0.64367,0.70766,0.09511,0,0.29889,2.48406,BIH,6.4,52.29928914,64.83564,100,46.76300049,0.779371159,25.40800095
2016,YR2016,Montenegro,Central and Eastern Europe,MNE,88,5.161,5.055,5.267,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,2.25531,MNE,8,63.0722632,71.22233,100,53.32500076,4.446412428,17.72299957
